galaxy_ID,rho0_b,Rb,SigD,Rd,rho0_h,Rh,incl,phi,x_cen,y_cen,Vsys,chi2
10221-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10221-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10221-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10221-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10221-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10221-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10221-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10221-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10221-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10221-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10221-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10221-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10221-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10221-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10221-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10221-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10222-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10222-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10222-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10222-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10222-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10222-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10222-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10222-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10222-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10222-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10222-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10222-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10222-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10222-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10222-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10222-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10222-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10223-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10223-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10223-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10223-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10223-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10223-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10223-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10223-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10223-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10223-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10223-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10223-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10223-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10223-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10223-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10223-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10223-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10224-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10224-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10224-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10224-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10224-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10224-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10224-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10224-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10224-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10224-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10224-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10224-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10224-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10224-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10224-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10224-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10224-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10225-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10225-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10225-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10225-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10225-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10225-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10225-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10225-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10225-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10225-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10225-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10225-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10225-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10225-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10226-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10226-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10226-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10226-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10226-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10226-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10226-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10226-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10226-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10226-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10226-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10226-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10226-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10226-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10226-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10226-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10226-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10480-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10480-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10480-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10480-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10480-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10480-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10480-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10480-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10480-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10480-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10480-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10480-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10480-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10480-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10480-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10480-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10480-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10481-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10481-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10481-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10481-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10481-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10481-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10481-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10481-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10481-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10481-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10481-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10481-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10481-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10481-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10481-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10481-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10481-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10482-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10482-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10482-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10482-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10482-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10482-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10482-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10482-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10482-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10482-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10482-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10482-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10482-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10482-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10483-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10483-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10483-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10483-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10483-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10483-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10483-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10483-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10483-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10483-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10483-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10483-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10483-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10483-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10484-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10484-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10484-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10484-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10484-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10484-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10484-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10484-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10484-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10484-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10484-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10484-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10484-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10484-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10485-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10485-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10485-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10485-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10485-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10485-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10485-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10485-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10485-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10485-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10485-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10485-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10485-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10485-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10485-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10485-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10485-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10486-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10486-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10486-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10486-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10486-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10486-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10486-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10486-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10486-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10486-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10486-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10486-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10486-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10486-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10487-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10487-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10487-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10487-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10487-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10487-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10487-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10487-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10487-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10487-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10487-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10487-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10487-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10487-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10488-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10488-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10488-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10488-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10488-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10488-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10488-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10488-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10488-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10488-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10488-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10488-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10488-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10488-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10489-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10489-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10489-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10489-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10489-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10489-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10489-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10489-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10489-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10489-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10489-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10489-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10489-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10489-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10489-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10489-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10489-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10490-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10490-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10490-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10490-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10490-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10490-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10490-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10490-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10490-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10490-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10490-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10490-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10490-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10490-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10490-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10490-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10491-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10491-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10491-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10491-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10491-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10491-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10491-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10491-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10491-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10491-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10491-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10491-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10491-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10491-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10491-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10491-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10491-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10492-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10492-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10492-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10492-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10492-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10492-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10492-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10492-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10492-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10492-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10492-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10492-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10492-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10492-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10492-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10492-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10492-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10493-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10493-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10493-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10493-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10493-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10493-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10493-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10493-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10493-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10493-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10493-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10493-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10493-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10493-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10493-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10493-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10493-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10494-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10494-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10494-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10494-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10494-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10494-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10494-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10494-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10494-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10494-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10494-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10494-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10494-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10494-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
